TRACZUC128F92F0337,ARB5TJM1187B9A71FD,2004;51.0398897137 39.3153467656 30.4778419936 -1.83927147402 -15.1160010604 -33.9245970308 20.1735938494 -0.994059384942 8.85791410392 6.20285896076 0.406225874867 0.433441145281 2.10469476277 349.826281488 298.194682789 359.077636748 231.46249154 305.291819111 218.9063188 111.579021109 108.817594174 116.872353227 107.326518897 107.74026541 8.95982979518 -54.4104726394 -114.872385568 32.4062751303 -22.8846052013 13.2746117679 -16.6560778469 3.03542206071 4.95457681484 -8.03117651057 1.26808321129 2.70167312905 7.48643090846 -59.611882669 -94.5637901484 -13.7412532096 15.5403325611 -6.74834271327 -28.0138067865 2.12136265743 -23.858884649 -2.19936633783 11.9397911033 57.8155919703 -77.1286550753 25.040648088 16.5847915591 44.5391376858 -1.98136095473 -42.5390620672 7.43632893831 -21.4123436303 66.5357472797 25.3301823756 -16.7296023016 -3.14693540701 -7.47461665657 9.48246766529 -5.99842549054 -6.71825648428 -5.5341109871 6.9213227601 -36.0120949004 37.1277162284 4.63344374093 0.760626190828 34.3366532669 -7.25095822272 -54.9241674853 16.7592182455 -7.42523398794 0.286119197265 -14.3352632674 56.3303973503 -43.163590825 -7.93921841248 -3.54009931415 0.937162973588 -3.09086763306 10.5152564415 -2.91444794869 -13.493238623 -10.4350252391 1.49659188269 -22.9445678092 0.736392557197
TRADABC128F4274FCC,ARB5S4L1187FB4AD20,2003;47.5242742796 31.3971163287 -20.3321664888 -8.71796798292 4.88995517609 -11.2991707577 5.91602241195 0.864356456777 0.339846318036 4.15111205977 -2.12366595518 9.98937780149 17.4420052463 828.252549524 1104.53806965 1534.76177156 486.260464742 618.776631952 313.794660522 427.528333018 353.093062583 228.307106258 237.591102554 273.710519953 29.4026909072 -113.793850511 -388.685110141 -154.127768546 15.5192443695 87.348886679 -17.7216082462 3.38445566275 6.82038763262 -12.1038873623 -17.9147294009 44.8752734154 60.1548894621 162.631740335 -327.53027796 113.850978187 57.0150452169 70.2706330291 -70.3339329374 18.4846834381 35.4460452354 13.8964869848 -121.15897792 171.979917322 -146.56942113 22.8350656089 12.2832962974 53.0955588169 -43.5663746844 144.459820857 -4.40102486162 39.0973929718 118.91545464 37.8039563582 98.4573998841 -7.59875188042 5.06393114421 -7.24192381644 8.41724858535 -139.536928761 -12.6537174032 66.9112755338 99.6435242433 14.474823399 71.5062745278 14.4268778956 77.0920663912 97.0459818334 -182.23901609 -3.24351961108 -19.263367241 -4.84460348676 2.08194386405 130.175961326 -98.8664276282 102.740468379 15.9742934001 -20.6870197128 58.8404206668 116.899616308 6.43563864551 21.4608305818 73.8257756538 -1.13294967398 -7.77301841259 12.1680793225
TRADACR12903CD10C1,ARSEC9Q1187B98912D,2003;43.39845961 -25.4364289694 11.0053426184 -0.389037604457 9.81638997214 -13.1433036212 -6.94025626741 -5.48222841226 9.59521309192 -1.61453899721 1.1441086351 -8.55008635097 93.4548989767 3494.91200835 2677.45398435 1889.50940464 1501.55049784 1075.91409915 645.5436625 882.58965269 498.460459326 478.908525593 425.565207419 486.540183962 54.5021450022 -212.591137906 -354.003783464 -155.236294988 -4.05893430821 69.0494387436 84.5231153584 15.9461180153 -66.4332105586 -120.865210851 46.8396235659 136.798012093 -242.516433404 69.7694278411 -203.803179391 -218.394215303 107.959340512 91.6858000142 -98.5962339113 51.313621147 -69.4321849685 17.6932584371 590.913776338 42.0397732534 -86.6506718507 226.880029358 16.4376069058 25.5800430709 1.81751536376 35.1461031774 -160.361617306 86.9107503884 336.418530085 -71.0255017366 -118.429429323 -46.5104763159 1.10703901254 -64.8877512987 -37.0653676817 -264.145269264 129.867234025 -49.0309558232 102.337279839 33.4450316188 32.9805562568 43.0882451389 181.842543708 -197.268206136 -14.0585045559 -121.34496971 -43.9917570876 -48.1149293189 -106.164054045 58.7863478544 157.220372664 -305.824781563 20.519634305 -118.448611524 -85.4007698964 25.0455318517 -62.2682955455 -28.7775096856 -156.851900577 39.4120072262 103.513457631 93.9930677064
TRADAFY128F145B77B,ARKETDZ1187B9B2566,1992;38.2499051724 -66.9490711207 2.15169827586 -23.9678965517 26.0651357759 -12.4253512931 -15.6898900862 -7.41812715517 5.58854956897 -6.8186875 -0.834674568966 5.47665517241 17.9831786865 2172.3003383 1569.86796292 1386.61653062 590.087580636 431.20704244 733.871429804 533.501017234 288.115102088 316.399155611 262.728815084 305.273973229 9.78489970382 36.1887142226 209.584464738 68.5708247894 -48.3362262006 -143.268296346 -20.3473227743 88.0855245279 38.7943703786 -21.6166236959 1.56319953147 18.6420750491 46.6194375603 25.1256445357 -203.498400668 128.572592462 -19.7708374033 53.3535040172 16.1353527094 -9.46743149673 -4.57798789201 23.6566421848 255.457484584 -106.734506819 -43.1889040611 -43.0365145054 1.66099488894 -34.868801542 11.895577184 11.7404567752 16.7926199136 -29.0859232216 135.135221599 -103.514609084 16.4771132254 -53.1964445746 31.5201679598 10.3281671504 0.525633741994 -32.4516400894 234.314703301 42.1604771223 -13.7179249626 -23.788971717 28.1453136125 -42.7601401883 -193.010958668 111.714119024 -27.1105521469 -21.6435426318 4.46310117018 -0.994386774503 -41.9426534014 143.750080386 -273.206432127 42.8876870772 8.04676174553 -162.358007142 130.486758621 55.7550583057 6.19909174244 22.7923566927 -67.3709050157 -4.29260065158 -87.5370614846 -2.74964624443
TRADAFY12903CC7EAA,ARW90Y31187B98FC7C,0;44.1120546448 47.7201566485 26.1833051002 16.7830091075 9.8136284153 12.5249699454 7.929643898 -4.64626411658 4.55223588342 5.01858105647 -11.1968342441 -22.4329444444 27.1513330654 2442.27205976 3894.22276252 2230.90903939 2191.36296444 1274.61619375 1270.86359022 765.545918993 548.12512076 490.313391921 374.552189624 351.73959501 13.3473810589 -191.745308178 364.145309211 784.865397818 233.47840727 -63.9212357135 -7.64160176232 105.30200323 -11.8060836331 10.8962304159 -4.0725679527 43.2357514209 679.872036477 1046.74002928 -219.83828602 -409.717996388 7.09116699205 177.170031142 -52.7519459731 40.9137822234 -10.9366927452 40.7510515464 808.885645949 399.713373624 -639.385270618 -325.185515283 -71.2942663038 197.791931806 -83.6741749215 82.3396178201 18.9091542573 291.020935098 -928.949159256 -70.4492274443 -15.1143498658 -70.2755774675 -67.7560385325 -21.2208471129 -3.40205151522 -811.444418416 158.781210957 -50.9774133522 -251.462490839 62.2553980615 -63.7074264187 14.8765528071 -294.382046533 71.5148536381 -300.728054825 154.343585147 -68.9993189619 -13.3486653146 -389.873293825 -176.750019157 -28.0265266506 255.976779266 17.5626171895 -373.877315071 189.975752336 79.0147250624 -13.3048937291 201.412587946 284.378326493 9.8186923902 35.1917578217 -4.23994273139
TRADAIV128F42A0FB9,ARLUAK21187B9B785A,0;35.7790797649 19.9189151973 7.41984214945 11.7370554156 -13.2474441646 4.05252980688 4.74880520571 -1.67593031066 7.55313602015 9.03546599496 -5.98641393787 2.16534424853 28.1589760684 2173.05497309 2099.90530022 1738.41217027 1388.09450599 1171.93763745 728.605553207 438.34799771 414.343631034 339.835377283 373.117334601 409.935618297 54.5386642664 -707.40930209 -309.015440051 -378.681560573 166.258565882 13.583107184 -13.8111569452 -23.6282984767 55.2271079861 -74.5160176868 26.6811993905 62.0466046042 -257.909174242 943.52111266 -330.360206713 -33.9978306631 129.725722965 107.34675943 -89.2170198375 -11.8499131512 -33.0332265858 -14.5380142389 -239.780679675 263.282019022 96.0430233444 213.588383083 -92.7000758318 110.605689404 12.4520255465 -50.5957512443 29.6537612657 189.103838716 57.6095923886 -129.890978037 23.711179689 -93.170706237 -12.6311990118 26.4776643071 34.5963020905 -238.858247296 120.323654956 14.9325780681 -22.3059476492 31.1323458262 122.901080057 -9.37264919033 153.215851238 -42.5611548357 -33.3433573443 -103.623786107 26.0712207057 20.337682602 -53.2798574515 -109.860480883 -56.7287749678 56.4568379673 15.1610727572 75.6218409765 2.80584845813 54.5047956254 7.42422820145 -7.14523047967 248.342385144 -5.56540087872 -179.210315656 12.406291375
TRADAOM128F4263A78,ARZENOX1187B98A645,0;46.2905778466 26.1078249419 6.20019674671 -1.93893803253 -7.76928195198 -13.8566615027 -2.9514415182 -7.85096359411 14.5977807901 2.33786444617 2.5466158017 16.6636955848 24.0863996565 1935.93595662 1943.09140759 1046.18595269 730.717537513 597.402512249 356.955326396 509.200409745 357.292194185 346.823424261 199.366111852 144.530278037 52.6548462415 46.6871472554 19.5570631242 107.407525106 38.1820980971 11.1231435472 13.7183829851 -16.7369514168 -16.9351981375 -37.0044620079 -17.2553887512 10.7672662172 -192.133075538 282.207566966 -75.0461427342 42.8391967421 53.7326747357 -55.4995048519 -100.293874952 55.3588714366 22.9899132029 -13.3037020087 313.30454867 -38.0567702263 -68.2424077695 90.6679277126 56.3883828099 -26.3142942297 51.3749772791 17.1204643348 13.3931886305 -7.41640437558 194.890528754 -145.066752253 -124.100004632 -77.0255972696 -27.5039137488 9.61492629946 -21.9740766802 85.4177349428 263.298181198 29.8746885927 -53.3493119964 46.8256928743 24.8024399787 4.27831209719 172.290292292 -94.4046999754 32.5127705503 2.91946383113 -37.7369160573 11.8389028789 -186.351753773 87.3047681499 55.3258235448 7.34005497302 -12.2731546973 -173.899340284 17.0413803834 -6.78425746097 10.0835209838 4.36142330246 129.832532201 -2.67170214061 -10.0819382991 -3.38781887977
TRADASY128F92FDD54,ARTWWNA1187B9B3BD7,0;44.594238698 -11.8032658228 -4.95130018083 26.5189132007 17.2914683544 -1.87332007233 16.8555732369 -10.9341808318 2.88108318264 5.23196745027 2.12750090416 -12.6468282098 10.2267796023 1599.49439196 895.221072515 1292.22894762 997.764867434 1091.04033653 452.51340022 350.374351036 585.407781062 370.445120952 297.037437345 417.997569791 69.825516252 -468.983265437 -259.515430501 -107.789243702 25.2815930487 56.950240769 9.98405739189 -62.5352984831 34.2688828831 20.2428637681 61.9973163323 5.85617470041 36.8431781399 -306.200885269 -159.420168531 -240.794564919 28.3567401014 -186.059936921 -99.3660221001 -45.5879269222 -74.1945263241 -2.64825982163 406.426777273 -78.0612816035 -213.859180553 -46.953522147 82.6185699832 82.2890964444 -62.2319521321 -254.279520679 21.7937633373 19.1321724238 201.104106263 -65.5200718871 386.358437682 -131.923026981 58.6026871163 13.4297362032 -41.6947446119 -170.349230398 47.4346899112 148.991521147 -58.9325012836 99.8654563816 13.2062207818 -6.0968006715 34.0373648522 -202.663780857 -58.1272537782 -137.026180184 -72.1470238253 -7.56441712342 16.4544769932 37.4051614938 13.8325794186 -255.032068267 2.86813510692 -190.693019251 23.9783194369 46.5830641635 -6.12976936359 -36.5732654681 30.2389509774 3.8189158458 305.59534975 9.80660133211
TRADAUM12903CF1FF6,ARUG6DV1187B992475,0;44.541049554 12.2724955401 -17.7097224975 19.963173439 -0.493318136769 14.8514241824 -4.90452626363 0.880121902874 -0.337067393459 8.73125966303 -1.36320019822 12.7678880079 48.7048574856 3584.17449641 3390.32280414 4054.22676058 1364.16109379 1995.10345529 726.902564194 838.874020907 323.964434648 581.311479762 912.255437936 250.283351586 -32.9299658966 839.648177047 -682.552884009 378.441398654 460.536700276 39.1727495022 -178.567812571 101.399968178 -45.06499454 87.8483683675 -102.479389482 78.4891183325 156.656874331 449.380094368 158.032343061 -242.889392885 141.103573012 79.4197525518 -100.8649319 33.72477342 -25.3078592893 -123.234656108 849.05252495 305.125768733 -619.892326995 245.377054106 -68.553277395 153.547297033 -31.8398953764 -5.8807194024 -28.377260766 749.428519882 182.083488355 253.751314745 65.3592833387 92.3214256973 138.582661972 -4.03575680776 -32.1144453385 -463.229543185 223.740620046 -32.6983942274 16.8674609319 222.579166639 -34.0719554003 30.8471424993 538.699893669 -7.82845359834 21.8958017952 36.8853059491 -119.823394361 -0.94782773819 -110.147659565 279.412087203 -749.610642056 -5.44636568249 9.6337616581 -225.833541492 92.8922225477 -114.342709624 -5.16259354165 29.2092582213 -179.234001067 21.6226349246 -33.0053683829 14.2256593359
TRADAXI128F9315DD0,ARSZDAS11E2835C305,0;47.9025778802 33.3510599078 29.8051428571 -3.02801981567 12.7530861751 -3.63820737327 -19.770383871 -4.04904285714 3.93243640553 -0.0254797235023 -2.67603640553 -4.22375990783 10.1004759582 1526.04517756 1437.06678477 1116.72461872 811.124090281 715.522390909 632.591549443 373.794881152 376.770583406 242.067686646 329.469890875 322.905069005 32.1703524647 350.391590399 -107.125978228 28.1302255328 -20.0202927009 18.4457615635 35.1562584681 58.4493005466 28.5775837705 -42.741492467 4.93606327753 33.1076740151 -156.503076151 156.50413237 -301.581209145 41.3974319091 77.739065679 -18.1107222169 -39.5696028398 3.81586741285 3.76999272104 -4.09712152335 18.5068452452 313.004189704 -59.4764002169 85.5717811051 29.0231893778 50.9979263012 33.2255123866 44.2576934304 -7.92216444401 80.9026834269 -42.2509318331 -106.594348388 -1.63992132762 -51.591346052 0.215794103123 20.70010541 6.6817392227 -304.9636615 123.579281303 32.6961845504 -0.570719939277 14.7837364765 16.7118348041 -6.80344651158 45.7646801718 136.906358416 -11.3828186439 25.9119261673 -39.7605419525 7.45135308517 -31.3281610815 80.779108738 -232.633090038 93.1382742154 13.4109577265 7.67801431045 -12.6183688072 64.1371750827 10.7948981473 -3.06214397384 -50.6898645138 -8.60722751422 -36.1193786935 -2.19648532184
TRADAXK12903CD05F2,AR5UVIM1187B98A8B9,0;50.184896 18.13144 24.6289488 -9.1615456 -1.9083824 -21.3174176 13.5273872 -0.4879888 -1.1507104 -4.4725872 -4.2904272 -7.5200096 22.3216770004 2707.99651929 992.949150539 671.776094348 968.974059701 317.649823913 499.666570045 344.343160848 259.878551866 221.550225342 152.03638688 200.26645909 148.712643709 -809.569486513 179.22282991 -186.833532488 -108.169354852 -52.2857124695 -23.6153964595 11.561688056 -6.23284555724 -16.796093974 13.6922773148 -56.3928418851 -490.702360777 -205.227594673 1.96132331025 28.2725605586 -11.4022211139 118.052177223 -17.741896112 39.5199054108 10.2546323694 -24.0403790985 540.423763036 199.653210866 -23.196714907 41.9554165844 -26.2689434846 6.24564487516 41.6965707997 59.7773924483 55.1121823304 -238.44424112 -58.0762157526 -104.459456596 -134.197502506 -69.5780303418 -3.58190774939 6.33550067959 -32.6608299714 -206.442625999 66.8178930118 36.7026444211 32.4527917334 0.441241191508 40.7944443996 -12.5376864196 1.63552055115 -13.0141134419 46.4079023554 -35.5236027598 -45.7394695617 8.09146479764 -101.929974636 39.7658572856 -134.865330924 48.4105499515 3.97740863433 -51.1212441483 46.9877833851 14.2352613329 13.6776903026 7.40976938699 -104.140968614 -0.627257917897 70.6168702735 12.4333255407
TRADAYS12903CDBE0F,ARN7OQ21187FB5A6B3,1972;23.9469278351 -118.372599411 -31.823466863 -30.6781340206 9.71666273932 -10.3811340206 -30.5063784978 8.0326377025 -23.7458880707 0.328475699558 1.15451988218 7.21568041237 13.8623652411 1563.08783208 1331.87225791 1227.43499079 589.117194298 665.214909458 547.492854587 385.133003364 510.81781122 232.47560304 207.99051481 215.213766917 -11.2860188885 -96.927518705 9.76274238572 16.16477194 -65.0981746293 17.4057283946 54.4270287904 4.58849847424 26.3258970529 0.0581090532125 -14.0779390858 90.1702255179 352.302500316 32.2641778821 -74.5234074442 281.442951803 -60.2006605147 -12.5250523322 -28.2790617404 -7.19570168217 29.1591391523 35.6171780537 -259.564623354 477.257209682 -79.097564713 83.8537444293 -5.13502823276 114.175233624 -39.927372978 58.5384653441 -5.1050839403 113.648060768 177.443667454 254.803821289 177.691539005 91.728573027 27.948989141 25.054313859 50.573328629 -211.003588683 -23.0715044128 244.176523876 101.310074535 -52.5347084509 159.487598143 -3.49221489904 -129.911264908 90.4263144137 -148.571651101 -46.2624206961 -32.1721787597 -9.16904318695 213.322625911 81.4696790808 -101.352998505 118.114102218 21.0849577942 -142.605959961 -73.9314213897 71.2016924556 -4.68189871341 71.9285700274 -15.6634002453 -9.63724772054 -17.1964550975 0.192713566873
TRADAZP12903D0A480,ARVBP9K1187FB48254,2010;49.8344587332 -5.08458733205 38.0054606526 3.50399616123 -55.8944990403 -18.0229654511 15.0955028791 -1.37545681382 20.9220076775 10.305462572 -2.00922456814 2.04609596929 56.1278928334 3249.6782547 1183.5874105 854.032550577 1186.49641022 590.512366845 466.190502958 290.774211299 336.439635192 159.795415695 173.664163851 150.887304283 209.157081191 368.77070286 31.0413276902 -452.765444431 -367.343680779 214.686401311 -111.16643171 -67.9507330926 -28.7994343728 -9.05127927669 0.94015519467 157.176159048 -686.586159998 54.1642128303 45.106624629 -462.622177287 -48.5196630726 205.904093933 -55.9997948729 -22.666301929 -3.76948105602 -7.70165571554 1551.08340007 -0.548906469792 106.87391004 192.442364414 186.04464894 45.3570789266 22.0525068491 76.4484192646 120.918283727 -537.637006574 165.035125943 -125.772194611 -421.197713696 -32.3483639333 -27.5593743772 -0.195771344537 -49.044956312 -651.381499266 -85.6917595295 255.668170733 -12.8445720014 -48.3416432634 91.1332143997 -63.1948701581 206.822074606 138.408336402 -0.894918380913 86.5900860339 19.2302798563 -8.61963598235 -717.36783188 -1.58811439426 -166.485973097 -134.182860171 -12.9561496631 -45.0538233932 118.638715534 110.3007959 -10.7631744761 156.984966887 81.6175481903 21.8187395148 -291.14205933 -11.5614152037
TRADBBM128F930DC49,ARHK7A51187FB411D8,0;34.8059075758 -39.8294818182 -15.4241742424 -23.1872075758 -37.6771606061 25.6829575758 -35.4103575758 -0.0344606060606 14.9529272727 6.56783939394 -9.1262030303 2.17106969697 12.0993402327 3932.22781498 1890.20839956 2330.97885702 834.582489525 1274.85549463 814.825859323 457.116919074 481.15217458 358.241321228 510.651564232 382.237208818 31.7271769933 771.952132659 -435.475310362 -108.197533572 0.727533204102 171.659133457 66.9478605847 53.4725273564 59.194724483 14.8061546426 -5.88323689175 50.4280497578 477.698122633 70.1819219765 -589.774956443 75.9670368681 94.3071129637 239.350667831 -45.5900762137 46.9841388805 -45.0826681921 14.1849560597 -513.399861692 49.4844404493 2.20456202885 5.01545580603 -102.608232343 120.970702291 45.8476165148 -2.08200264439 -16.1911158586 181.515550735 482.23061251 13.0687981273 234.166326577 58.3269370463 15.8578557528 -17.313990766 5.88019176087 439.540194017 57.0304976966 57.2781059257 78.9806461912 -72.0123869995 -43.673833708 4.00785396083 50.8898647899 191.877397388 -133.566491314 7.81026791727 -36.5261790805 -1.75245702594 -45.4636922506 182.923447728 -296.395106167 -32.4955899251 9.0894869007 -172.174289023 259.276174104 -60.8306726729 10.874168061 90.6779710826 -291.789013932 0.850179706548 62.6634079001 -5.38900691616
TRADBIA128F14AD4C5,AR4B3RX1187B9A868A,2006;32.8735451895 -49.0340553936 -12.330909621 -22.7179431487 -8.24274927114 -24.597483965 4.86912827988 -0.47305393586 -2.56535714286 0.397408163265 -6.65479008746 -13.4585991254 104.33914304 2158.99389845 2896.74888316 889.274961616 791.871928363 404.657374671 409.724742518 240.250543134 316.258891205 138.273042464 129.687979106 247.135456159 109.11279528 852.874761392 691.513549512 -224.964270533 -165.943799441 -5.47975652469 43.1388177792 -3.60743223097 25.9740582993 9.70272192296 9.58516495077 449.710335752 200.215567952 -455.584200531 137.166078826 -47.5397218235 -2.9422648276 -24.1630071716 -39.1603008962 -17.7559858373 -19.7896875303 167.553225141 -357.616216228 603.940830345 -94.0078883212 -16.9784026959 128.766205585 17.6373043081 -39.9234752806 7.5308745609 -52.5074177121 328.372054204 -158.113570029 21.7146037199 -80.623057341 -84.8945205598 -22.3716288824 1.13115467129 114.653234737 122.558211393 -22.6798145382 197.633300855 11.5151788041 -42.0865979304 18.9821526478 -23.8758899387 174.079099556 494.465837513 -9.03505187433 -21.8885181841 89.8880881184 -10.018217972 40.0147001729 -89.6670393683 -90.3416410557 -147.250945428 105.307627134 -14.8712405657 29.9031260306 102.961267764 -17.5283921703 -75.9439105708 163.264520943 -4.40389252191 169.54111958 37.2807827855
TRADBOS128F92E6F5E,ARZSTXE1187B99DD77,0;41.6100138568 -50.8253545035 57.4363995381 22.0176593533 -24.6027517321 -7.55667667436 -23.697073903 2.89868013857 13.8751224018 5.76554387991 9.84555889145 3.65768822171 22.216514927 1955.37118968 2678.5536748 1047.07915908 585.084208504 930.526503553 698.328161197 332.820571145 324.333365201 208.55238808 206.566339609 365.209969789 11.950858976 1089.66005636 -57.9622179851 -140.256777463 -48.4090520145 30.5926894482 165.805897864 16.1065229502 50.3114552779 -5.54452713669 42.7922330797 93.1386695644 13.9339366895 118.703619658 -152.323680475 -91.9671009157 -54.1683798941 -7.88111574586 -31.4342432813 -0.535899184095 -49.3337691262 -15.9884966034 -131.550193458 341.062875037 -105.077519624 -43.5329522708 -23.3972535425 31.8023739847 47.6889650171 -66.0105849618 -22.4218725861 173.010954007 -24.8923209092 -37.6789189322 -21.833371472 -14.4530237714 12.0514498055 46.1686273441 -3.38668480217 331.972215877 -281.229176403 88.601042399 30.3650676521 33.8389520526 102.967557794 -5.01281021632 115.824806229 -98.4354873079 -44.5212508665 -11.3024577435 0.650927570287 -4.57180791348 -97.3486307855 29.6835660009 -29.593272251 -29.9201371595 -1.68633831846 53.1775757283 -38.8440285831 -104.05578014 4.78274308263 23.3985613359 -128.010230923 6.23063074832 59.0932387032 2.50777524132
TRADBQM128F92F79EF,ARYXGST1187B991071,0;36.1123925 -86.84869 -2.745385 7.34282333333 6.18879083333 -15.1821508333 2.00258416667 -10.9564108333 6.02228333333 1.3245475 5.02886916667 2.7648725 56.1425586223 4185.47714254 2015.38653645 1708.52123209 811.041102643 914.025682652 600.70119014 607.355464324 631.432502445 360.847859749 223.90364169 421.22615039 -39.2445222994 -348.100023142 881.217180623 -117.879386856 -72.77147918 172.085080889 6.3461457623 -53.3178103572 111.859924184 18.3759874837 19.648800623 186.09156925 -348.310303239 -139.355342469 205.098832278 56.6908880948 -135.361251884 -225.450477703 10.6392049324 -10.2485757719 10.0592429581 123.540398437 -17.7264253963 348.09038868 196.359130727 125.572023064 123.585372812 -146.348479319 -84.8366153674 -15.1846904543 -27.1101807052 -44.534448356 203.57421861 -543.573704284 19.9862434855 -239.011795643 24.6246562858 -6.81596045776 44.995220397 -316.090434601 -180.926304378 -105.204656449 0.685602946141 23.2162013339 38.7034138677 -1.46330138627 208.867313786 -182.986126026 -11.8024039974 2.9614588767 -81.5275110293 -62.3503447677 286.332924083 -133.530997425 183.916922783 -47.2586984962 22.3508413599 147.016070722 144.30384279 -6.67295650795 -4.26335704326 -111.856911821 -79.5906298515 32.0804693116 153.690362383 3.3985623445
TRADBQZ128F146A6A7,AR9XDAA1187B99768F,2000;37.6247352025 -67.479728972 -25.5249813084 12.3111682243 28.2453333333 -9.62231464174 -41.1688909657 -32.8873239875 -7.26958566978 3.53597196262 8.99843925234 23.7097352025 26.5362209453 1942.47595596 1462.52405683 1628.81658289 855.852336679 1141.59923899 873.883074235 456.374614457 522.474842937 280.933201215 316.908962841 422.477890002 73.553937197 696.604960979 242.328089084 -91.5829644813 -18.3108989198 -28.9617114 41.2206919323 0.0998999502823 24.7814854992 20.2675485592 29.5522019386 108.683949189 314.484281745 426.310799369 195.222854784 146.665296832 -178.651553318 248.447019348 -43.5564989466 -59.4457823451 -3.49526009182 45.7211813697 306.546430234 140.57962894 94.702058266 76.9153315865 46.093843937 -30.7458489782 98.1087099396 -253.337324709 42.8984670104 236.497071882 453.931473007 -225.945625114 280.730708061 -15.3032577245 -60.3376153355 -25.3653974017 23.6904916914 158.688707798 -5.2210456908 94.105131577 20.2020265 166.121651795 -138.852778012 0.106284919587 -153.967585884 348.077574205 141.062777086 -7.44349625937 -47.6364984336 -36.2600821048 335.581523378 151.055806241 -193.583995812 -240.835052199 30.7944109101 104.473832558 10.3792635105 -80.7614152553 22.0812843301 -45.5492264788 -196.603988576 -6.15281402395 -181.54611395 -8.65489799846
TRADBRI128F423BAED,ARYF20K1187B9B76BD,2007;43.3540433369 -6.45136186349 112.641365114 25.5303553629 31.7147638137 1.93185915493 -12.6298223185 -3.36680173348 -0.353833152763 -5.0664084507 -1.19361755146 2.1942936078 28.0036508419 1672.84220198 3812.64404767 1445.14688618 1086.19608618 929.833099173 451.422251908 512.243282886 631.193332979 284.639403392 268.131838308 227.807724375 65.0944214712 -116.394048393 816.858096656 296.842657844 -315.982776737 -82.8351869435 -5.90526529991 33.8283551654 51.0636248177 8.94325736571 -23.0223414009 77.9662407239 53.9146934292 1000.38373969 -473.673392927 214.359980357 38.2060130204 88.9058020929 -25.3303229667 32.5946741997 -2.12204531812 24.8474957622 -89.0839676289 -791.472510146 19.8847889997 -9.00527117763 -183.307805004 32.0165375379 44.0855800651 18.5498683176 13.1545294669 173.038408083 470.967201938 -142.792484958 332.574364525 -64.9356485619 34.4170937639 16.0633086825 21.2486716048 -102.823019146 -75.9295740757 83.0481615968 95.1513779045 -147.532756199 52.2512643187 29.5208946756 -94.8906265909 446.469457682 -33.6864648981 29.7856618269 -3.29194014624 5.20709154237 -24.2183674547 140.941071636 -134.172083759 19.2635475369 3.61682143853 -120.890579891 264.574254294 -9.06789899165 -3.76280903109 21.3546240507 -141.039213596 -6.03444202744 -42.7577976041 3.90925312284
TRADBSN128F426B297,ARGGEGH11F4C83C076,0;36.9746269231 -68.4929102564 13.3696128205 -7.02793205128 6.07149230769 6.01947051282 -20.09955 -5.67066153846 8.26940512821 -7.10194230769 0.743783333333 23.8872358974 45.6545874152 6983.32419616 2094.69782001 2107.1400045 1480.30467633 885.735907382 701.695394066 1089.04016935 1056.4971673 549.662233146 435.697031472 745.549259102 239.528587286 -137.774960563 205.133889888 224.859840592 -122.059073116 -52.1555907704 88.7944738603 -107.993950697 -29.1919909027 -38.0261140106 -30.8404485611 122.220822961 -752.172045575 508.790735018 -256.377948583 190.36949764 -190.215538677 -73.0656290388 -10.7415926537 -17.4286960585 31.1042040904 8.06058543231 177.101545906 162.529605442 -13.5048319279 179.26827182 75.6472806435 130.54190369 118.733358601 315.821770415 29.1454716948 764.878910924 166.168204103 -228.178488453 225.714209864 -177.568447315 18.8510575392 -103.50318389 20.4116638022 -784.514679711 279.704515124 -123.246977051 148.260145992 39.2239810161 39.4836424521 -16.9414973865 -838.97154883 124.531066998 191.632806317 -47.0984900626 -60.0870278005 -43.9779418736 1158.37424792 175.048975079 -483.087245691 133.599021562 92.8769215904 -756.107754856 128.624553153 -149.788975586 -8.32787418384 -25.785706073 -199.493142195 4.37202227721 479.382675105 50.8487176709
TRADBSW128F933A7A8,AR6PJ8R1187FB5AD70,2009;48.6329811853 14.4463264346 -3.89178174976 7.12856349953 8.50111759172 -23.5848635936 0.567187206021 -7.85404515522 10.6154176858 13.5960536218 0.195991533396 -11.1446735654 29.283763429 1950.73367588 1742.55841704 1642.82014019 844.994087846 700.292486547 514.642200602 270.456145418 163.343570765 298.874399546 213.711332592 238.629989597 63.1657515485 654.232752118 -299.568555134 -105.712680072 26.0262995583 52.2924105093 -4.15477591056 12.7841913136 37.1274943307 48.9075592264 -37.7711689445 62.5799844137 -458.155280416 684.585596204 80.6876549796 -263.321379878 6.41560170579 61.2171024716 -87.0349944552 -5.78433243055 -117.118924689 -136.051528844 272.737543083 34.0953896755 -30.5957503843 3.73743159948 3.02614750794 27.8500086255 -27.9031898864 -47.9805617212 1.4978990427 103.682360974 -220.639861827 -62.5873290904 -25.5449810501 -12.0427876928 12.7262037831 29.6582685722 -17.5471039155 -262.409582674 95.3898945146 19.3580940751 -101.117666169 136.000964901 -53.0384867702 7.9661807314 231.899509831 -100.123021465 259.813649056 -30.3201926412 -4.16184953798 19.9431955472 -127.408449223 -151.373813384 -6.80345470144 79.1692268382 0.458403589787 -249.969858679 -45.3844793654 -213.215108556 -41.9128416525 -36.9473010415 103.553728902 -13.4424277393 216.768234442 30.7968904977
